risk gene,clearance gene,correlation,t
PVALB,TUFT1,0.446736743857365,394
PVALB,PXDN,0.446738935398741,487
PVALB,ATF6,0.446762458955091,536
PVALB,ZNF416,0.446762935741397,439
PVALB,KRBA2,0.446766492901591,368
PVALB,NIPAL1,0.446784664185742,554
PVALB,COIL,0.446788631118543,423
PVALB,ST7L,0.446793515246555,462
PVALB,MANSC1,0.446805954255618,455
PVALB,SYT2,0.446807766005308,6443
PVALB,KCNF1,0.446813134683635,237
PVALB,C5orf24,0.446842242114804,473
PVALB,ATP6V0B,0.446862838792984,421
PVALB,FAM13A,0.446863096427645,187
PVALB,OR6C65,0.446873231793728,348
PVALB,PCYOX1,0.446880655750387,444
PVALB,SLC6A1,0.44688621326045,656
PVALB,SH2B2,0.446886479152355,375
PVALB,C3orf67,0.446889491125792,434
PVALB,MUC3A,0.446894540529528,618
PVALB,IL7R,0.446936530015457,454
PVALB,GNB3,0.446943985893774,283
PVALB,HIST1H4E,0.446948093342202,264
PVALB,RBM12,0.446958370343928,318
PVALB,UROD,0.446984879037276,293
PVALB,NSMAF,0.446998972244915,336
PVALB,DNMT3A,0.447026525683241,838
PVALB,FOXN2,0.44704209973202,724
PVALB,TOP1P1,0.447080942854865,705
PVALB,LTBP3,0.447087821002167,584
PVALB,HNRNPH2,0.447111675053935,930
PVALB,PEBP4,0.447120691859486,437
PVALB,COL25A1,0.44716299366373,546
PVALB,GNPDA2,0.447196096343079,308
PVALB,ZDHHC18,0.447280842869165,513
PVALB,MTMR11,0.44728141474607,453
PVALB,EXD2,0.447281473732203,1030
PVALB,SCAND1,0.447296549439827,509
PVALB,HELLS,0.447307069901413,385
PVALB,SLC23A3,0.447312029075805,720
PVALB,XPO5,0.447318701655144,630
PVALB,KRTAP20_1,0.447331640499222,396
PVALB,CHEK2,0.447390030044088,169
PVALB,IL15RA,0.44741837944601,450
PVALB,GLE1,0.447419610922645,218
PVALB,TPSG1,0.447454271285104,821
PVALB,DLAT,0.447479970899365,835
PVALB,TAF2,0.44751860717696,610
PVALB,ABCC1,0.447527496598778,501
PVALB,ZKSCAN3,0.447567277278266,571
PVALB,HNF1A,0.447576596033512,291
PVALB,MRPL38,0.447603104214916,497
PVALB,C19orf66,0.447608582687044,486
PVALB,DPM3,0.447613186520447,405
PVALB,ZNF747,0.447632538910458,462
PVALB,ATP11C,0.447639701857576,310
PVALB,MGAT2,0.44764624334761,581
PVALB,NEU3,0.44767357927965,259
PVALB,TOP1,0.44769541061529,545
PVALB,INVS,0.44769575873035,549
PVALB,DAZAP2,0.447705097166111,731
PVALB,ITPRIP,0.447713164224352,554
PVALB,DRD1,0.447719757913263,307
PVALB,CWF19L1,0.447731691943741,468
PVALB,FAM13B,0.447742244710614,697
PVALB,WDR53,0.447752244657728,588
PVALB,OVGP1,0.44776159099113,383
PVALB,AHI1,0.447773247988169,297
PVALB,SMYD2,0.447792713438411,245
PVALB,HCN3,0.447797267162106,414
PVALB,USP40,0.447798130129357,1191
PVALB,LRRTM4,0.447808386864345,260
PVALB,ZFP28,0.447823505489076,674
PVALB,OGDH,0.447825169972921,988
PVALB,REV1,0.44784745009195,696
PVALB,WWP1,0.447862739170991,607
PVALB,KDM4D,0.447862878236909,239
PVALB,ABCC12,0.447874341655933,228
PVALB,TIGD1,0.447876872660039,368
PVALB,CDC40,0.447889824315303,184
PVALB,TMEM132E,0.447898760118398,461
PVALB,SKIL,0.447911958934333,590
PVALB,CD34,0.447942743760349,422
PVALB,TARS,0.447943382198359,544
PVALB,GPR142,0.447944418905018,204
PVALB,CENPQ,0.447960701066402,439
PVALB,RPN1,0.447971424959846,512
PVALB,ZNF570,0.447980826767412,509
PVALB,ISM2,0.447996405270988,453
PVALB,CXCL12,0.448058645825342,336
PVALB,PCSK1N,0.448068683378863,399
PVALB,ZNF430,0.448080719845784,532
PVALB,PVRIG,0.448101445552441,404
PVALB,PRM3,0.448113367410662,496
PVALB,CDKL1,0.44811988235184,229
PVALB,NDUFS8,0.448132794970783,430
PVALB,MGEA5,0.4481517267685,481
PVALB,MED25,0.448241903217906,629
PVALB,EVPLL,0.448291377212236,561
PVALB,TRAF7,0.44834028780328,184
PVALB,FYTTD1,0.44834641408041,869
PVALB,TLX3,0.448365101914411,296
PVALB,KIF16B,0.448379957956151,319
PVALB,NOS3,0.448383032252733,1392
PVALB,RARA,0.448431149785417,443
PVALB,DYNC2H1,0.44843351982343,387
PVALB,RAF1,0.448444810784483,238
PVALB,CCNG1,0.448478941281531,481
PVALB,MASTL,0.448486405549671,519
PVALB,ST3GAL5,0.448488793009029,542
PVALB,SIX3,0.448490033176437,260
PVALB,CUTA,0.448537486884746,375
PVALB,UBA3,0.448584953439232,721
PVALB,NCOA2,0.448585770570721,226
PVALB,GDF15,0.448665891246725,472
PVALB,ARSG,0.448672615254106,326
PVALB,TESK2,0.448722585054283,876
PVALB,APCS,0.448729006848396,702
PVALB,BHLHE40,0.448733438237794,297
PVALB,ZNF77,0.448734016009541,435
PVALB,MAL2,0.448762171923266,217
PVALB,TMEM33,0.448765951254398,634
PVALB,MBNL1,0.448798758788359,673
PVALB,ZFP41,0.448853329090257,795
PVALB,ZC3H8,0.448887752157721,1024
PVALB,PTPN11,0.448923100241314,642
PVALB,CAMK2B,0.448939467086046,200
PVALB,ITCH,0.448980770729032,1522
PVALB,CCDC39,0.449004827751193,1049
PVALB,PLCB1,0.449013469585176,293
PVALB,HMX2,0.449044033244021,308
PVALB,NIPA1,0.449072390435952,1177
PVALB,ADRA1D,0.449075694980682,320
PVALB,FTCD,0.449076921141116,386
PVALB,SHOC2,0.449080237272938,257
PVALB,GHSR,0.44908290771003,513
PVALB,IPO13,0.449113764847302,319
PVALB,MSMP,0.449137417144842,301
PVALB,POFUT2,0.44914386911546,1116
PVALB,SUPT6H,0.449148404698747,1159
PVALB,ST6GALNAC4,0.44918120412673,256
PVALB,PCDHB3,0.449203973688392,329
PVALB,CDKN2AIP,0.44921366180665,593
PVALB,ZNF574,0.449257429825431,293
PVALB,ZMYM4,0.449257525548503,473
PVALB,ZNF410,0.449265341941779,795
PVALB,MLXIP,0.449270560714661,225
PVALB,AOC2,0.44927181736837,357
PVALB,MED12,0.449273741321571,228
PVALB,UBAC1,0.449289853173956,257
PVALB,CROCCP3,0.449293479618468,884
PVALB,DIABLO,0.449298696202555,243
PVALB,KRTAP10_3,0.449364161541271,589
PVALB,SETBP1,0.449367096607888,225
PVALB,EPHA1,0.44936868270541,325
PVALB,TREX1,0.449406562618088,579
PVALB,ZNF660,0.449423728033563,736
PVALB,KANK4,0.449471137686142,495
PVALB,WWP2,0.449491410107149,386
PVALB,SLC38A3,0.449492970606261,297
PVALB,PITPNB,0.449500549712402,264
PVALB,RAB14,0.449520080782544,693
PVALB,SOX7,0.449548045404619,298
PVALB,SPRR2C,0.449550085529499,466
PVALB,ACR,0.449560495079015,347
PVALB,SYNPO2L,0.449561710673725,576
PVALB,LRP2BP,0.449562868462818,498
PVALB,TTC25,0.449579978101221,297
PVALB,GMNN,0.449628823590193,643
PVALB,PRLH,0.449647765285864,421
PVALB,AADAT,0.449654518200977,346
PVALB,HNRNPU,0.449671161704541,1431
PVALB,RRAGA,0.449681028882232,360
PVALB,LCE1F,0.449686672692723,330
PVALB,ZNF540,0.449691648240988,282
PVALB,PRICKLE4,0.44970313899785,737
PVALB,PIK3C2A,0.449703537080669,719
PVALB,ASNSD1,0.449716831103335,612
PVALB,CTBP1,0.44972812799332,983
PVALB,DLK1,0.449742870678795,336
PVALB,CHAC1,0.449774666414692,654
PVALB,ABCE1,0.449818471793917,681
PVALB,COMTD1,0.44982686169272,504
PVALB,ZNF292,0.449847426891959,1009
PVALB,TMPRSS2,0.449869115436779,418
PVALB,TP53TG5,0.449925688872734,457
PVALB,SESN2,0.449927563786838,384
PVALB,BCL10,0.4499880755483,569
PVALB,SPOCK3,0.450009027383354,283
PVALB,GGT6,0.450020456892256,247
PVALB,SNX29P2,0.450043028364815,429
PVALB,IFI6,0.450072031247259,241
PVALB,CENPT,0.450074035152873,211
PVALB,LAYN,0.450123654870102,409
PVALB,ZNF618,0.450148895164533,365
PVALB,FKBP9,0.450150084127224,321
PVALB,ZNF571,0.450155783893522,847
PVALB,MPHOSPH10,0.450170981559769,759
PVALB,C6orf15,0.450177037971639,620
PVALB,C11orf49,0.450249207254443,206
PVALB,SV2C,0.450255655174725,339
PVALB,CCDC59,0.450352056362995,738
PVALB,CSH1,0.450376659830905,580
PVALB,IL32,0.450421305518724,538
PVALB,WDR47,0.450540862060318,229
PVALB,PCF11,0.450560471884566,637
PVALB,ABHD13,0.450578578554626,478
PVALB,BTN2A2,0.45062320985696,450
PVALB,TRIM66,0.450642759251143,478
PVALB,KRT3,0.45068344834473,483
PVALB,FOXF2,0.450684271427406,212
PVALB,ETV5,0.450705167194764,225
PVALB,NGEF,0.450715334858031,1701
PVALB,RHBDD3,0.450722484627282,550
PVALB,ERG,0.450735460604522,452
PVALB,PPFIA1,0.450741810326605,1220
PVALB,FCER2,0.450823667689454,523
PVALB,ANKRD2,0.450825473912001,285
PVALB,SLC16A1,0.450832608266939,483
PVALB,KRTAP10_8,0.45086224858246,535
PVALB,SLC35A5,0.450874455556975,585
PVALB,POU3F2,0.450882163134643,559
PVALB,FANCM,0.450885417001198,433
PVALB,DENND2D,0.450887764356821,245
PVALB,GBP4,0.450974116967459,739
PVALB,QSER1,0.450977783299241,694
PVALB,FSD1,0.450982309078169,230
PVALB,OR10A2,0.450990569091213,859
PVALB,HCFC2,0.45100582104082,291
PVALB,ANKRD34A,0.451028381260823,233
PVALB,PRIMA1,0.451032449362352,509
PVALB,ALG1,0.451044484889555,492
PVALB,LOC728739,0.451059376318096,266
PVALB,LIN28B,0.451063773729192,490
PVALB,SFXN4,0.451071100773107,241
PVALB,LETM2,0.451078338363071,763
PVALB,ADAMTS2,0.451085369039448,392
PVALB,PBX3,0.451107920878217,509
PVALB,IRAK1,0.451125186429113,357
PVALB,STAP2,0.451137565237512,392
PVALB,CCNE1,0.451203891425403,306
PVALB,ABCB1,0.451236142145629,416
PVALB,FGFR1OP2,0.451237600103717,306
PVALB,SERAC1,0.451253691189265,610
PVALB,PPID,0.45128785948087,582
PVALB,HLTF,0.451303640910822,586
PVALB,ART5,0.451309932573878,352
PVALB,ZNF14,0.451342049510391,550
PVALB,WDR34,0.451349055284182,361
PVALB,ATP7A,0.451357423136388,374
PVALB,PTMA,0.451398227075839,1442
PVALB,ITIH4,0.451408647631171,333
PVALB,GFPT1,0.451428969995972,304
PVALB,CRABP1,0.451463968408148,396
PVALB,NFKBIZ,0.451489594929325,628
PVALB,PUS3,0.45156264898506,543
PVALB,SCLT1,0.451572569561794,510
PVALB,KIF26A,0.45158120386782,192
PVALB,RFX5,0.451595396262683,676
PVALB,ZNF624,0.451602109605221,449
PVALB,DENND1B,0.451609714361137,2154
PVALB,CCNT1,0.451625944830184,331
PVALB,ACAN,0.451630323804749,1023
PVALB,PLAGL2,0.451633873541714,398
PVALB,LBR,0.451646348300877,473
PVALB,EPOR,0.451659921479918,235
PVALB,SCARNA17,0.451671882745539,360
PVALB,DYSF,0.451698875497232,754
PVALB,STXBP6,0.45170462844637,211
PVALB,VPS18,0.451717082678584,391
PVALB,PAK1IP1,0.451720087715999,1057
PVALB,MMS19,0.451762488271767,239
PVALB,LBX2_AS1,0.45176514109373,873
PVALB,ARL2BP,0.4517688472477,454
PVALB,EIF2AK3,0.451776578188488,265
PVALB,HAR1A,0.451783408417528,279
PVALB,NFIL3,0.451797697704049,804
PVALB,C20orf96,0.451798270333515,929
PVALB,KRTAP12_3,0.451822264394727,442
PVALB,MIR100HG,0.451842058799198,233
PVALB,PCDHB12,0.451861635731329,277
PVALB,FNDC3B,0.451869895102611,328
PVALB,MTMR9,0.451885718343175,229
PVALB,NDUFA4,0.4518954628505,253
PVALB,TYW3,0.451897446077734,351
PVALB,VILL,0.45190275383941,383
PVALB,NRG1,0.451914222651946,329
PVALB,UCN,0.451920578559879,356
PVALB,OSBPL9,0.45192918710129,797
PVALB,AASDHPPT,0.45193124472401,364
PVALB,SSR3,0.451935185238068,910
PVALB,CNN2,0.451949120479338,446
PVALB,MAPK4,0.451963793121138,356
PVALB,HIST1H3D,0.451973438850645,310
PVALB,ICOSLG,0.451993891515064,625
PVALB,S1PR4,0.451994332130769,323
PVALB,MGAT4C,0.452000743461983,363
PVALB,DNMBP,0.452017627223102,322
PVALB,AEBP2,0.452026008014335,332
PVALB,HIST4H4,0.452039966651298,405
PVALB,MAP7,0.452110867719491,1327
PVALB,TTC39C,0.452132176542253,189
PVALB,METTL2B,0.452133029106192,259
PVALB,PTX3,0.452171802038785,202
PVALB,IPPK,0.452175772301236,400
PVALB,MXRA7,0.45218528333831,385
PVALB,GNRH1,0.452196225179216,436
PVALB,HCRT,0.452198722416216,323
PVALB,CD3E,0.452204491468552,539
PVALB,MTR,0.452205908692742,297
PVALB,MID2,0.452212295633105,455
PVALB,ELOVL5,0.452238990879852,659
PVALB,UFSP1,0.452247629946602,339
PVALB,FBXO8,0.45229631935083,648
PVALB,RERG,0.452298531804555,469
PVALB,STX8,0.452300825005587,315
PVALB,GRIN1,0.452322220311435,209
PVALB,NFX1,0.452356391797586,289
PVALB,SETD7,0.45235727803321,216
PVALB,ZBTB43,0.452369213171924,500
PVALB,COPG2,0.452378723538213,445
PVALB,BRIX1,0.452391374227496,615
PVALB,SNX20,0.452409504411709,596
PVALB,LOC643387,0.452423441065561,419
PVALB,YTHDF1,0.452430720515071,414
PVALB,ODF3L1,0.452433737637927,643
PVALB,FAM133B,0.452442214601624,587
PVALB,RBM45,0.45244242507427,513
PVALB,NXT1,0.452449600300136,526
PVALB,DDX31,0.452495843406239,785
PVALB,SCRN2,0.452504652323829,424
PVALB,STYX,0.452508943939152,615
PVALB,RAB1A,0.452509234119722,965
PVALB,ZNF491,0.45252861808279,777
PVALB,ZSWIM5,0.452574168032727,667
PVALB,SHC4,0.452574231260821,678
PVALB,WFDC8,0.452582263097021,624
PVALB,CCR3,0.452590429059626,408
PVALB,ZNF22,0.452594108505258,1662
PVALB,NPPB,0.452602205340932,805
PVALB,NUFIP2,0.452625378169685,474
PVALB,SEC23A,0.452625924416398,1128
PVALB,GPAT2,0.452653424341656,401
PVALB,TMEM171,0.452665331589782,1113
PVALB,FAAH,0.452684465434148,399
PVALB,HTR1E,0.452695817463897,438
PVALB,NCAPH,0.45271253421218,400
PVALB,GALR1,0.45272865086991,347
PVALB,MAPK12,0.45274770899727,269
PVALB,BET1,0.452760556195256,518
PVALB,SNX27,0.452779135010115,1108
PVALB,MPP5,0.452826373518777,784
PVALB,RPSA,0.452842112927964,1188
PVALB,NPC1L1,0.452888662135444,932
PVALB,JAGN1,0.45288996330923,387
PVALB,SEMA6A,0.452982818908875,1818
PVALB,F7,0.452984591029482,582
PVALB,BCLAF1,0.452990285196446,284
PVALB,LRRTM3,0.452992228340994,297
PVALB,CDC73,0.452994257258732,521
PVALB,HIPK3,0.452995183256053,491
PVALB,CUL1,0.453018225684833,297
PVALB,ZNF155,0.45303589194843,598
PVALB,ELAC1,0.453105606365379,448
PVALB,BAHCC1,0.453172825689382,678
PVALB,RCAN1,0.453226809283854,765
PVALB,SLC25A43,0.453233623415555,291
PVALB,PEX1,0.453254160774379,755
PVALB,CHST4,0.453299533117978,640
PVALB,HBP1,0.453314845144983,797
PVALB,PPIAL4G,0.453316562313311,257
PVALB,ZNF672,0.453329836399158,619
PVALB,GLCCI1,0.453349659909648,797
PVALB,MEIS1,0.453374120622331,332
PVALB,BTBD7,0.453441388143401,892
PVALB,PIGT,0.453457191267688,367
PVALB,METAP1,0.453470067584739,251
PVALB,LPCAT4,0.453487111383879,393
PVALB,GLS,0.453555938675622,193
PVALB,TRIM37,0.453574230648034,610
PVALB,AHNAK2,0.45365759133967,565
PVALB,UBE2QL1,0.453671778784925,295
PVALB,ALG3,0.453681718605648,545
PVALB,WRNIP1,0.453745389216171,327
PVALB,C6orf226,0.45380388903381,488
PVALB,BTBD16,0.453811547764689,661
PVALB,ATF1,0.453850560872485,738
PVALB,PRRT3,0.453954376264697,307
PVALB,ZC3H6,0.453971038425018,685
PVALB,C5orf51,0.453987498791371,1507
PVALB,DNAJC21,0.453997150816359,532
PVALB,SERPINH1,0.454036349156017,1194
PVALB,CIT,0.454039016965563,994
PVALB,NME3,0.454070666436822,786
PVALB,SGK2,0.454071957411918,466
PVALB,CTBS,0.454100785385347,351
PVALB,ZYG11B,0.454109266415461,256
PVALB,DUSP23,0.454176699949777,924
PVALB,CCNJ,0.454186045435065,884
PVALB,KRTAP10_2,0.454262664437612,925
PVALB,SNRPA,0.454263172131838,396
PVALB,MRPS36,0.45426328216901,266
PVALB,N4BP2,0.454285334229409,712
PVALB,UBE2D1,0.454320128133667,373
PVALB,SLC32A1,0.454339717042402,313
PVALB,NEK8,0.454369753469104,677
PVALB,TTC12,0.454388556077247,211
PVALB,ANGPT2,0.454403856425717,738
PVALB,GABRA4,0.454460604275069,1280
PVALB,INPP1,0.454555475879349,989
PVALB,NCAPH2,0.454598384296885,268
PVALB,NSUN2,0.454723876617838,718
PVALB,YPEL3,0.454767570731365,237
PVALB,GPR146,0.454806850080105,20000
PVALB,YY2,0.454829566520278,977
PVALB,SEC24B,0.454883892125734,332
PVALB,CCDC124,0.454989951142125,261
PVALB,H3_Y,0.454991474112924,739
PVALB,USF2,0.455044950125955,991
PVALB,PDE7B,0.455065310969575,422
PVALB,LOC642929,0.455094185506613,1067
PVALB,LDB3,0.455094222628409,491
PVALB,CSRNP3,0.455130455088088,480
PVALB,VPS11,0.455150288582054,663
PVALB,AKAP12,0.455168247651287,430
PVALB,SCGB3A1,0.455171167918997,341
PVALB,BAAT,0.455186485813954,452
PVALB,TIGD2,0.455244222046306,1106
PVALB,SECISBP2L,0.455255181750428,1153
PVALB,MANEA,0.45525858451183,376
PVALB,ATF2,0.455280747720636,313
PVALB,CHSY1,0.455330651539656,285
PVALB,PGAM1P5,0.455342088980025,257
PVALB,GTF3C4,0.455346891005745,508
PVALB,PTCD3,0.455349308470833,221
PVALB,CAMKK1,0.455375432982426,223
PVALB,ALG10B,0.455442704340883,1876
PVALB,MBLAC1,0.455454924398089,214
PVALB,CYYR1,0.455477430097343,857
PVALB,RBM17,0.455478067575891,3942
PVALB,CEP290,0.455524929898007,827
PVALB,FBXO24,0.455623335774851,1355
PVALB,MATN4,0.455625940820736,203
PVALB,TTC32,0.455665198274021,490
PVALB,KDM5A,0.455860441857227,1040
PVALB,UBE2O,0.455880044602923,289
PVALB,DNAJC11,0.455909666658175,342
PVALB,TMEM147,0.455947195360985,426
PVALB,ZNF140,0.455948553183842,1139
PVALB,BZW2,0.455977015676999,175
PVALB,VPS4A,0.455980346341423,397
PVALB,ATP13A3,0.455987685003,1188
PVALB,SCNN1D,0.455988638218134,519
PVALB,ECD,0.455995501148234,1254
PVALB,SIRT5,0.456064976014336,243
PVALB,YPEL4,0.456111897836488,293
PVALB,KLHL3,0.456133520926551,171
PVALB,ALDH3A2,0.4561475175999,866
PVALB,SEC62,0.456174643245383,534
PVALB,ZNF230,0.456219903388671,509
PVALB,ZNF484,0.456229569998509,1495
PVALB,HTR2A,0.456247039399507,248
PVALB,CCDC85A,0.456255183021469,278
PVALB,KCTD3,0.4562641258705,1404
PVALB,CDH26,0.456268965169843,904
PVALB,UCN2,0.456359567357942,1413
PVALB,CACNG7,0.456413948005059,219
PVALB,TPI1P2,0.456417423488136,271
PVALB,HSD17B11,0.456521630577238,275
PVALB,DYNLT3,0.456526338948923,565
PVALB,SURF4,0.456657900384311,375
PVALB,DGKD,0.456660731945646,1777
PVALB,BST2,0.456697481712206,365
PVALB,IKZF5,0.456705612334908,320
PVALB,DSN1,0.456722446487385,259
PVALB,MAP4K5,0.456767820048477,686
PVALB,SRSF3,0.456878087508224,329
PVALB,CEBPB,0.456983043407443,10069
PVALB,FOXK1,0.457038825322948,241
PVALB,GAS7,0.45704536740753,240
PVALB,ZNF275,0.457180006657799,965
PVALB,ZNF805,0.457265188524704,1095
PVALB,CHIC2,0.457314331662206,859
PVALB,FBXL20,0.457494763738944,223
PVALB,ZNF835,0.457517284132727,323
PVALB,PCIF1,0.457608237226557,798
PVALB,CDK8,0.457837209796981,854
PVALB,ZBTB47,0.457838374936948,1260
PVALB,CDS1,0.457878733075909,201
PVALB,IRF2,0.457917650771039,1162
PVALB,LRFN3,0.457918964607693,208
PVALB,GPR119,0.457966051878899,215
PVALB,RBM23,0.457975749721555,317
PVALB,UHRF1,0.457983470982444,1178
PVALB,CLEC11A,0.457997477591244,689
PVALB,ZFP2,0.458000659596218,465
PVALB,IFI44L,0.45812465084957,1613
PVALB,EIF4G3,0.458234074178649,307
PVALB,ST8SIA5,0.458427378222765,222
PVALB,ZNF512,0.458475327564757,959
PVALB,ZNF224,0.458567781329924,1100
PVALB,TGS1,0.458575895704891,253
PVALB,TAF1C,0.458629310390887,1141
PVALB,PRUNE2,0.458706860456896,493
PVALB,IL1RAP,0.458715529074035,220
PVALB,ZNF24,0.458752256061484,20000
PVALB,C12orf54,0.458880085170551,314
PVALB,GLIS1,0.458949804179073,206
PVALB,TMEM63C,0.458978177013186,677
PVALB,UBE3B,0.459250411908227,243
PVALB,RHBDL1,0.459250803734168,268
PVALB,RAB11B,0.459277277644021,995
PVALB,SLC43A1,0.459313998609137,195
PVALB,PLEKHG3,0.45936988283153,880
PVALB,SCAP,0.459421585163431,180
PVALB,CSNK1A1L,0.459425177387136,885
PVALB,KCNB1,0.459523348610961,297
PVALB,RIMS2,0.459572892095817,1698
PVALB,PIGC,0.459651773019478,768
PVALB,C9orf24,0.459692286768016,476
PVALB,MED13L,0.459734561620621,219
PVALB,XKR9,0.45982360791174,430
PVALB,CUL9,0.459890075594503,252
PVALB,SLC9A1,0.459917460609296,357
PVALB,TMEM87B,0.460032647248795,798
PVALB,LOC389834,0.460033518718889,828
PVALB,MTBP,0.460095650995294,328
PVALB,ZNF30,0.460101452032925,543
PVALB,SMG7,0.4602155209939,255
PVALB,PCDHA1,0.460298728573563,294
PVALB,ZFP62,0.46035121416866,978
PVALB,RNF165,0.460501962298893,205
PVALB,VPS26A,0.460528561673198,298
PVALB,RAB9BP1,0.460597649115505,1214
PVALB,ROCK1,0.460719153013364,2055
PVALB,BBX,0.460826125030633,848
PVALB,ARFGAP1,0.460885635657398,398
PVALB,GGT8P,0.460906331216607,348
PVALB,DPY19L2P4,0.460912969483563,299
PVALB,SNAI1,0.460951863926956,536
PVALB,RUSC2,0.460978013592782,231
PVALB,STXBP1,0.460985565236871,189
PVALB,CYGB,0.461031840837704,395
PVALB,CTRB2,0.461035617093451,623
PVALB,CLMN,0.461094795251949,1770
PVALB,TBC1D23,0.461137616692148,239
PVALB,CDC34,0.461147637595621,228
PVALB,RFPL1,0.461257462922489,229
PVALB,C16orf72,0.461286242088095,938
PVALB,PDE10A,0.461305760230685,15285
PVALB,HIST1H1E,0.46132907438664,993
PVALB,ETS2,0.461360448451826,247
PVALB,DPY19L2P2,0.461388740506418,304
PVALB,SIPA1L2,0.461530401619524,345
PVALB,ICA1,0.461561703348132,283
PVALB,NDUFS7,0.461565141689384,8588
PVALB,HECW1,0.461578561265388,278
PVALB,MKRN1,0.461585936453874,2478
PVALB,CASQ1,0.461695571369732,261
PVALB,TMEM19,0.461699959937559,818
PVALB,CARD10,0.461704119303584,470
PVALB,DHX57,0.461737354276812,518
PVALB,DDX59,0.461740794841366,1449
PVALB,TMEM60,0.461806860474594,263
PVALB,CRIP3,0.461927318925133,931
PVALB,PLBD1,0.461954122180077,1247
PVALB,TUSC1,0.461977176335106,248
PVALB,MRPS27,0.461999701174172,634
PVALB,TCP11L2,0.462066239729596,1191
PVALB,AGTPBP1,0.462114815687328,280
PVALB,ESYT2,0.462154148050323,499
PVALB,POLA1,0.462167488058785,1251
PVALB,COL6A1,0.462345600485749,633
PVALB,GNA14,0.462365821605755,338
PVALB,RECQL,0.462573173422265,1844
PVALB,TRIM4,0.462647005190669,20000
PVALB,NKIRAS2,0.462685601301481,235
PVALB,SUPT16H,0.46276764666704,666
PVALB,KRTAP2_3,0.462858455844854,1672
PVALB,ZNF461,0.462891705341077,1730
PVALB,PRICKLE1,0.462905488728569,190
PVALB,ZMIZ1,0.462918050918114,365
PVALB,OR52K2,0.462932495272893,237
PVALB,SYT4,0.462981687212253,626
PVALB,ATXN2L,0.462984164220495,332
PVALB,RAB11FIP5,0.463101382930971,223
PVALB,PLAC8L1,0.463109000477245,419
PVALB,PIK3R1,0.463120568962676,289
PVALB,TPRG1L,0.463213297433017,245
PVALB,LYST,0.463282299630667,601
PVALB,FTSJ1,0.463305089814895,264
PVALB,CDKN2C,0.463502691049909,1507
PVALB,PCYT2,0.463511483227043,251
PVALB,TRIT1,0.463641573651959,974
PVALB,HECTD1,0.46384609810241,649
PVALB,NCKIPSD,0.463916946068753,342
PVALB,NOP58,0.463954020931979,1058
PVALB,RPA3,0.464049666012548,379
PVALB,EEFSEC,0.464235975363186,272
PVALB,PLEKHJ1,0.464236895116738,294
PVALB,LOC100270746,0.464264384211714,982
PVALB,UBN1,0.464375989921664,206
PVALB,SLC13A3,0.464521721403459,607
PVALB,ZNF546,0.464547360117481,730
PVALB,MTHFR,0.464573861517128,232
PVALB,NDRG3,0.464591647028281,206
PVALB,CBLB,0.464687519066367,1070
PVALB,ZNF433,0.46490998153478,419
PVALB,TMEM169,0.464979188272985,824
PVALB,KCNC4,0.465002620097222,501
PVALB,ATP6V0C,0.465178629511321,241
PVALB,CKMT1A,0.465208262920262,357
PVALB,USP31,0.465210317626621,204
PVALB,SV2A,0.465223483520391,227
PVALB,RNPEPL1,0.465399275707431,492
PVALB,RHO,0.465485348996652,537
PVALB,CHURC1,0.465515781482931,1482
PVALB,NCALD,0.465545838488941,207
PVALB,TMEM37,0.465564553876287,3790
PVALB,GFPT2,0.46557324662709,292
PVALB,PPP5C,0.465679998425602,240
PVALB,CYP4B1,0.46572131841036,1198
PVALB,COPS7A,0.465752579949415,267
PVALB,TTLL5,0.46582566571511,842
PVALB,PODXL,0.465893709445991,981
PVALB,GFOD1,0.466001104433937,186
PVALB,SH3BP5L,0.466009157806558,219
PVALB,ALS2,0.466012665721926,324
PVALB,ZNF347,0.466135666573909,657
PVALB,MOSPD1,0.466161108900458,235
PVALB,TLE2,0.466254794669947,566
PVALB,ZDHHC7,0.466275270626015,272
PVALB,PSMA6,0.466314085120339,264
PVALB,SNRNP25,0.466319540678989,269
PVALB,GBA2,0.466326925417039,277
PVALB,C2orf49,0.466357245536915,1093
PVALB,MPND,0.466652360409607,250
PVALB,DMRT2,0.466741114020653,994
PVALB,TMEM98,0.466937390373543,792
PVALB,PITRM1,0.467040524381347,227
PVALB,CSRNP1,0.467069409256687,373
